대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,동명칭,주부속구분코드,주부속구분코드명,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),구조코드,구조코드명,기타구조,주용도코드,주용도코드명,기타용동,지붕코드,지붕코드명,기타지붕,세대수(세대),가구수(가구),높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,부속건축물수,부속건축물면적(㎡),총동연면적(㎡),옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자,내진설계적용여부,내진능력
서울특별시 마포구 동교동 198-4번지,11440,12100,0,198,4,1015122375,1,일반,2,일반건축물,서울특별시 마포구 동교로 211-9 (동교동),,,,,0,114403112014.0,12102.0,0.0,211.0,9.0,,0,주건축물,232.1,139.14,59.95,602.6,464.18,199.99,32.0,경량철골구조,"철근콘크리트조, 경량철골구조",01000,단독주택,"다가구용단독주택(10가구), 근린생활시설",90.0,기타지붕,경사지붕,0,10,14.8,4,1,0,0,0,0.0,602.6,0,0.0,0,0.0,3,31.62,3,36.0,19980210,19980221,19980619,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,1.0,Ⅶ-0.167g
서울특별시 마포구 동교동 198-29번지,11440,12100,0,198,29,1015122389,1,일반,2,일반건축물,서울특별시 마포구 월드컵북로4길 90 (동교동),,,,,0,114404139547.0,12101.0,0.0,90.0,,,0,주건축물,250.6,149.77,59.76,599.08,449.31,179.29,21.0,철근콘크리트구조,철근콘크리트구조,01000,단독주택,다가구주택,10.0,(철근)콘크리트,평지붕,0,4,10.0,3,1,0,0,0,0.0,599.08,0,0.0,0,0.0,1,13.5,4,0.0,19960517,19970722,19971202,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 동교동 200-1번지,11440,12100,0,200,1,1015122607,2,집합,3,표제부,서울특별시 마포구 월드컵북로4길 44 (동교동),,,,,0,114404139547.0,12101.0,0.0,44.0,,,0,주건축물,307.1,181.31,59.04,900.92,739.51,240.8,21.0,철근콘크리트구조,철근콘크리트구조,04000,제2종근린생활시설,"제2종근린생활시설,다세대주택",10.0,(철근)콘크리트,(철근)콘크리트 평지붕,4,0,17.14,6,1,1,0,0,0.0,900.92,0,0.0,0,0.0,2,23.0,6,70.0,20030626,20030805,20040407,2003,3130085.0,건축과,1101.0,신축허가,6,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 동교동 200-38번지,11440,12100,0,200,38,1015122617,2,집합,3,표제부,서울특별시 마포구 동교로27길 7 (동교동),광남벨라스아파트,,,,0,114404139112.0,12101.0,0.0,7.0,,,0,주건축물,886.3,420.67,47.46,3281.15,2480.12,279.83,21.0,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택(아파트),10.0,(철근)콘크리트,(철근)콘크리트 평스라브,19,0,20.15,7,1,1,0,0,0.0,3281.15,0,0.0,0,0.0,24,604.14,6,126.5,20030408,20030418,20031223,2003,3130085.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 동교동 201-11번지,11440,12100,0,201,11,1015122419,1,일반,2,일반건축물,서울특별시 마포구 동교로25길 9 (동교동),,,,,0,114404139111.0,12101.0,0.0,9.0,,,0,주건축물,183.8,98.2,53.43,348.72,260.16,141.55,21.0,철근콘크리트구조,"철근콘크리트조(지층-2층), 연와조(3층)",01000,단독주택,다가구용단독주택(7가구),10.0,(철근)콘크리트,평스라브,0,7,10.6,3,1,0,0,0,0.0,348.72,0,0.0,0,0.0,0,0.0,2,0.0,19930701,19930727,19931109,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 동교동 201-22번지,11440,12100,0,201,22,1015122427,1,일반,2,일반건축물,서울특별시 마포구 동교로 179-5 (동교동),,,,,0,114403112014.0,12102.0,0.0,179.0,5.0,,0,주건축물,209.9,125.9,59.98,329.96,217.32,103.54,11.0,벽돌구조,연와조,01000,단독주택,다가구용단독주택(4가구),10.0,(철근)콘크리트,평스라브,0,4,7.6,2,1,0,0,0,0.0,329.96,0,0.0,0,0.0,0,0.0,2,23.0,19930413,19930511,19931020,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 동교동 201-27번지,11440,12100,0,201,27,1015122431,1,일반,2,일반건축물,서울특별시 마포구 동교로 181-11 (동교동),,,,,0,114403112014.0,12102.0,0.0,181.0,11.0,,0,주건축물,144.5,71.17,49.25,142.34,142.34,98.5,11.0,벽돌구조,"연와조, 철골보강",01000,단독주택,단독주택,10.0,(철근)콘크리트,평옥개,0,1,5.7,2,0,0,0,0,0.0,142.34,0,0.0,0,0.0,0,0.0,0,0.0,,,19700706,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,1.0,VII-0.170g
서울특별시 마포구 동교동 201-51번지,11440,12100,0,201,51,1015122447,1,일반,2,일반건축물,서울특별시 마포구 동교로 183-6 (동교동),,,,,0,114403112014.0,12102.0,0.0,183.0,6.0,,0,주건축물,179.5,107.31,59.78,412.89,305.58,170.24,11.0,벽돌구조,연와조,01000,단독주택,다가구용단독주택(11가구),10.0,(철근)콘크리트,평스라브,0,11,10.2,3,1,0,0,0,0.0,412.89,0,0.0,0,0.0,0,0.0,3,0.0,19951227,19960304,19960710,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 동교동 203-15번지,11440,12100,0,203,15,1015122620,2,집합,3,표제부,서울특별시 마포구 동교로23길 32 (동교동),,,,,0,114404139110.0,12101.0,0.0,32.0,,,0,주건축물,286.9,171.64,59.83,824.44,759.89,264.86,21.0,철근콘크리트구조,철근콘크리트조,02000,공동주택,"다세대주택, 제2종근린생활시설",10.0,(철근)콘크리트,철근콘크리트 평스라브,9,0,15.35,5,0,0,0,0,0.0,824.44,0,0.0,0,0.0,4,64.55,4,0.0,20010712,20010913,20020327,,,,,,2,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 동교동 203-25번지,11440,12100,0,203,25,1015122471,1,일반,2,일반건축물,서울특별시 마포구 월드컵북로4길 15-4 (동교동),,,,,0,114404139547.0,12101.0,0.0,15.0,4.0,,0,주건축물,170.2,98.29,57.75,285.95,190.19,111.75,11.0,벽돌구조,조적조(연와),01000,단독주택,다가구용단독주택(5가구),10.0,(철근)콘크리트,평스라브,0,5,7.5,2,1,0,0,0,0.0,285.95,0,0.0,0,0.0,0,0.0,2,0.0,19921222,19930316,19940401,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 동교동 203-29번지,11440,12100,0,203,29,1015122474,1,일반,2,일반건축물,서울특별시 마포구 월드컵북로4길 23-3 (동교동),,,,,0,114404139547.0,12101.0,0.0,23.0,3.0,,0,주건축물,0.0,78.94,0.0,222.9,150.87,0.0,11.0,벽돌구조,세멘벽돌조,01000,단독주택,주택,10.0,(철근)콘크리트,평옥개,0,1,0.0,2,1,0,0,0,0.0,222.9,0,0.0,0,0.0,0,0.0,0,0.0,,,19740313,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 동교동 203-32번지,11440,12100,0,203,32,1015122476,1,일반,2,일반건축물,서울특별시 마포구 동교로23길 32-6 (동교동),,,,,0,114404139110.0,12101.0,0.0,32.0,6.0,,0,주건축물,0.0,97.62,0.0,147.64,97.62,0.0,11.0,벽돌구조,연와조,01000,단독주택,주택,20.0,기와,세멘와즙,0,1,0.0,1,1,0,0,0,0.0,147.64,0,0.0,0,0.0,0,0.0,0,0.0,,,19730605,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 동교동 203-47번지,11440,12100,0,203,47,1015122484,1,일반,2,일반건축물,서울특별시 마포구 동교로25길 35 (동교동),,,,,0,114404139111.0,12101.0,0.0,35.0,0.0,,0,주건축물,0.0,148.6,0.0,479.29,293.17,0.0,11.0,벽돌구조,연와조,01000,단독주택,다가구용단독주택(3가구),10.0,(철근)콘크리트,스라브,0,3,0.0,2,1,0,0,0,0.0,479.29,0,0.0,0,0.0,0,0.0,0,0.0,19891010,,19891211,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 동교동 204-6번지,11440,12100,0,204,6,1015122499,1,일반,2,일반건축물,서울특별시 마포구 월드컵북로6길 64 (동교동),동교빌딩,,,,0,114404139557.0,12101.0,0.0,64.0,,,0,주건축물,165.5,98.39,59.45,386.11,386.11,233.3,21.0,철근콘크리트구조,철근콘크리트구조,04000,제2종근린생활시설,"근린생활시설, 단독주택",10.0,(철근)콘크리트,(철근)콘크리트 평스라브,0,0,14.4,5,0,0,0,0,0.0,386.11,0,0.0,0,0.0,0,0.0,3,34.5,20011207,20030402,20030923,2001,3130085.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0.0,20260123,0.0,
서울특별시 마포구 동교동 204-7번지,11440,12100,0,204,7,1015122500,1,일반,2,일반건축물,서울특별시 마포구 동교로27길 27-10 (동교동),,,,,0,114404139112.0,12101.0,0.0,27.0,10.0,,0,주건축물,150.08,95.2,63.43,346.36,251.16,167.35,11.0,벽돌구조,연와조,01000,단독주택,다가구용단독주택(7가구),10.0,(철근)콘크리트,평스라브,0,7,9.2,3,1,0,0,0,0.0,346.36,0,0.0,0,0.0,0,0.0,2,23.0,19930507,19930811,19931230,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 동교동 204-12번지,11440,12100,0,204,12,1015122504,1,일반,2,일반건축물,서울특별시 마포구 동교로27길 27-3 (동교동),,,,,0,114404139112.0,12101.0,0.0,27.0,3.0,,0,주건축물,0.0,75.51,0.0,302.04,226.53,0.0,21.0,철근콘크리트구조,철근콘크리트조,01000,단독주택,다가구용단독주택(8가구),10.0,(철근)콘크리트,평스라브,0,8,0.0,3,1,0,0,0,0.0,302.04,0,0.0,0,0.0,0,0.0,0,0.0,19900907,,19911129,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 동교동 204-14번지,11440,12100,0,204,14,1015122506,1,일반,2,일반건축물,서울특별시 마포구 동교로27길 27-9 (동교동),,,,,0,114404139112.0,12101.0,0.0,27.0,9.0,,0,주건축물,151.74,90.91,59.91,341.94,255.6,168.45,21.0,철근콘크리트구조,"철근콘크리트조(지층-2층), 연와조(3층)",01000,단독주택,다가구용단독주택(7가구),10.0,(철근)콘크리트,평스라브,0,7,0.0,3,1,0,0,0,0.0,341.94,0,0.0,0,0.0,0,0.0,2,0.0,19921114,19930208,19930531,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 동교동 204-27번지,11440,12100,0,204,27,1015122516,1,일반,2,일반건축물,서울특별시 마포구 동교로25길 26-14 (동교동),,,,,0,114404139111.0,12101.0,0.0,26.0,14.0,,0,주건축물,0.0,73.59,0.0,143.7,131.8,0.0,11.0,벽돌구조,연와조,01000,단독주택,주택,20.0,기와,"기와, 스라브즙",0,1,0.0,2,1,0,0,0,0.0,143.7,0,0.0,0,0.0,0,0.0,0,0.0,,,19740924,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 동교동 204-40번지,11440,12100,0,204,40,1015122526,1,일반,2,일반건축물,서울특별시 마포구 월드컵북로6길 52-9 (동교동),,,,,0,114404139557.0,12101.0,0.0,52.0,9.0,,0,주건축물,187.6,111.36,59.36,373.32,279.63,149.06,21.0,철근콘크리트구조,철근콘크리트조,01000,단독주택,다가구용단독주택(5가구),10.0,(철근)콘크리트,평스라브,0,5,10.3,3,1,0,0,0,0.0,373.32,0,0.0,0,0.0,0,0.0,3,34.5,19960629,19960914,19961211,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 동교동 204-47번지,11440,12100,0,204,47,1015122530,1,일반,2,일반건축물,서울특별시 마포구 동교로25길 26-13 (동교동),,,,,0,114404139111.0,12101.0,0.0,26.0,13.0,,0,주건축물,214.83,126.08,58.69,477.83,350.26,163.04,21.0,철근콘크리트구조,철근콘크리트조,01000,단독주택,다가구용단독주택(7가구),10.0,(철근)콘크리트,콘크리트평스라브,0,7,10.3,3,1,0,0,0,0.0,477.83,0,0.0,0,0.0,0,0.0,4,46.0,19970115,19970318,19970909,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 합정동 91-15번지,11440,12200,0,91,15,1015124257,2,집합,3,표제부,서울특별시 마포구 토정로2길 12 (합정동),더하우스3차,,,,0,114404139596.0,12201.0,0.0,12.0,,,0,주건축물,230.0,135.63,58.97,472.68,472.38,205.38,21.0,철근콘크리트구조,철근콘크리트구조,02000,공동주택,"공동주택,제2종근린생활시설",10.0,(철근)콘크리트,(철근)콘크리트,8,0,14.4,5,0,0,0,0,0.0,472.68,0,0.0,0,0.0,4,46.0,4,46.0,20070615,20070622,20071212,2007,3130085.0,건축과,1101.0,신축허가,1,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 합정동 91-17번지,11440,12200,0,91,17,1015122720,1,일반,2,일반건축물,서울특별시 마포구 토정로2길 11 (합정동),,,,,0,114404139596.0,12201.0,0.0,11.0,0.0,,0,주건축물,208.55,106.08,50.87,390.29,284.21,136.28,11.0,벽돌구조,연와조,01000,단독주택,다가구용단독주택(8가구),10.0,(철근)콘크리트,평스라브,0,8,9.9,3,1,0,0,0,0.0,390.29,0,0.0,0,0.0,0,0.0,3,34.5,19930211,19930316,19931020,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 합정동 197-9번지,11440,12200,0,197,9,1015122752,1,일반,2,일반건축물,서울특별시 마포구 토정로 12-7 (합정동),,,,,0,114403113023.0,12210.0,0.0,12.0,7.0,,0,주건축물,193.84,96.76,49.92,494.2,382.14,197.14,21.0,철근콘크리트구조,"연와조, 철근콘크리트조",03000,제1종근린생활시설,"근린생활시설, 주택",10.0,(철근)콘크리트,평스라브,0,1,11.8,4,1,0,0,0,0.0,494.2,0,0.0,0,0.0,0,0.0,4,46.4,19920605,19920804,19930119,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 합정동 198-13번지,11440,12200,0,198,13,1015122758,1,일반,2,일반건축물,서울특별시 마포구 토정로 24-7 (합정동),,,,,0,114403113023.0,12210.0,0.0,24.0,7.0,,0,주건축물,137.23,82.23,59.92,292.95,210.72,153.55,11.0,벽돌구조,연와조,01000,단독주택,다가구용단독주택(8가구),10.0,(철근)콘크리트,평스라브,0,8,9.1,3,1,0,0,0,0.0,292.95,0,0.0,0,0.0,0,0.0,2,23.0,19960603,19960617,19961108,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 합정동 355-15번지,11440,12200,0,355,15,1015124279,1,일반,2,일반건축물,서울특별시 마포구 독막로8길 23 (합정동),,,,,1,114404139097.0,12201.0,0.0,23.0,,,0,주건축물,188.3,110.89,58.89,492.99,461.37,245.02,21.0,철근콘크리트구조,철근콘크리트조,01000,단독주택,"다가구주택, 근린생활시설",10.0,(철근)콘크리트,평지붕,0,5,14.9,5,0,0,0,0,0.0,492.99,0,0.0,0,0.0,2,31.62,3,0.0,20010823,20020216,20020723,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 합정동 356-6번지,11440,12200,0,356,6,1015122815,1,일반,2,일반건축물,서울특별시 마포구 어울마당로 17-1 (합정동),,,,,0,114403113015.0,12205.0,0.0,17.0,1.0,,0,주건축물,154.7,76.56,49.48,481.21,361.05,233.39,21.0,철근콘크리트구조,"연와조, 철근콘크리트조",03000,제1종근린생활시설,"근린생활시설, 주택",10.0,(철근)콘크리트,평스라브,0,1,14.5,5,1,0,0,0,0.0,481.21,0,0.0,0,0.0,0,0.0,4,46.0,19921027,19930205,19930625,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 합정동 357-22번지,11440,12200,0,357,22,1015122836,1,일반,2,일반건축물,서울특별시 마포구 토정로5길 18 (합정동),,,,,0,114404139608.0,12201.0,0.0,18.0,0.0,,0,주건축물,242.1,144.9,59.85,525.6,394.2,162.83,21.0,철근콘크리트구조,철근콘크리트조,01000,단독주택,다가구용단독주택(12가구),10.0,(철근)콘크리트,평스라브,0,12,10.2,3,1,0,0,0,0.0,525.6,0,0.0,0,0.0,0,0.0,0,0.0,19930302,,19930626,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 합정동 360-4번지,11440,12200,0,360,4,1015124300,2,집합,3,표제부,서울특별시 마포구 독막로6길 39 (합정동),,,,,0,114404139095.0,12201.0,0.0,39.0,,,0,주건축물,285.3,171.14,59.99,746.63,593.84,208.15,21.0,철근콘크리트구조,철근콘크리트조,02000,공동주택,공동주택,10.0,(철근)콘크리트,평스라브,9,0,13.1,4,1,0,0,0,0.0,746.63,0,0.0,0,0.0,5,92.31,2,23.0,20000211,20000314,20000729,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 합정동 361-7번지,11440,12200,0,361,7,1015124309,2,집합,3,표제부,서울특별시 마포구 독막로4길 29 (합정동),,,,,0,114404139093.0,12201.0,0.0,29.0,,,0,주건축물,0.0,173.88,0.0,521.64,347.76,0.0,11.0,벽돌구조,연와조,02000,공동주택,다세대주택(12세대),10.0,(철근)콘크리트,"경스라브, 오지기와",12,0,0.0,2,1,0,0,0,0.0,521.64,0,0.0,0,0.0,0,0.0,0,0.0,19910218,,19911112,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 합정동 361-38번지,11440,12200,0,361,38,1015122909,1,일반,2,일반건축물,서울특별시 마포구 독막로6길 34 (합정동),,,,,0,114404139095.0,12201.0,0.0,34.0,0.0,,0,주건축물,0.0,63.08,0.0,181.64,118.56,0.0,11.0,벽돌구조,연와조,01000,단독주택,다가구용단독주택,10.0,(철근)콘크리트,평스라브위기와잇기,0,3,0.0,2,1,0,0,0,0.0,181.64,0,0.0,0,0.0,0,0.0,0,0.0,19910524,,19911210,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 합정동 361-45번지,11440,12200,0,361,45,1015122914,1,일반,2,일반건축물,서울특별시 마포구 성지3길 59 (합정동),,,,,0,114404139351.0,12201.0,0.0,59.0,,,0,주건축물,0.0,66.06,0.0,198.18,132.12,0.0,11.0,벽돌구조,연와조,01000,단독주택,다가구용단독주택(4가구),10.0,(철근)콘크리트,평스라브,0,4,0.0,2,1,0,0,0,0.0,198.18,0,0.0,0,0.0,0,0.0,0,0.0,19900831,,19910916,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 합정동 362-4번지,11440,12200,0,362,4,1015122923,1,일반,2,일반건축물,서울특별시 마포구 독막로8길 6 (합정동),,,,,0,114404139097.0,12201.0,0.0,6.0,,,0,주건축물,362.3,216.24,59.69,1320.41,1084.36,299.29,21.0,철근콘크리트구조,철근콘크리트구조,04000,제2종근린생활시설,"근린생활시설, 단독주택",10.0,(철근)콘크리트,(철근)콘크리트,0,1,26.05,7,1,1,0,0,0.0,1320.41,0,0.0,0,0.0,0,0.0,6,0.0,20030628,20050624,20060724,2003,,,1101.0,신축허가,0,,0.0,0.0,,0.0,,0.0,20250217,0.0,
서울특별시 마포구 합정동 362-11번지,11440,12200,0,362,11,1015122929,1,일반,2,일반건축물,서울특별시 마포구 독막로8길 12 (합정동),합정동빌딩,,,,0,114404139097.0,12201.0,0.0,12.0,,합정동빌딩,0,주건축물,202.84,117.72,58.03,700.68,608.3,299.89,21.0,철근콘크리트구조,철근콘크리트구조,04000,제2종근린생활시설,"근린생활시설,단독주택",10.0,(철근)콘크리트,"(철근)콘크리트,평스라브",0,1,24.7,6,1,1,0,0,0.0,700.68,0,0.0,0,0.0,0,0.0,5,57.5,20020309,20020408,20021212,2002,3130085.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 합정동 363-23번지,11440,12200,0,363,23,1015124326,2,집합,3,표제부,서울특별시 마포구 독막로 26-5 (합정동),,,,,0,114403113005.0,12208.0,0.0,26.0,5.0,나동,0,주건축물,0.0,81.27,0.0,243.81,162.54,0.0,21.0,철근콘크리트구조,콘크리트조,02000,공동주택,다세대주택,10.0,(철근)콘크리트,스라브위기와,6,0,0.0,2,1,0,0,0,0.0,243.81,0,0.0,0,0.0,0,0.0,0,0.0,19890519,,19890930,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 합정동 363-29번지,11440,12200,0,363,29,10151100259183,1,일반,2,일반건축물,서울특별시 마포구 독막로4길 7 (합정동),희고빌딩,,,,0,114404139093.0,12201.0,0.0,7.0,0.0,,0,주건축물,166.46,82.87,49.78,451.01,342.07,205.5,21.0,철근콘크리트구조,철근콘크리트구조,04000,제2종근린생활시설,근린생활시설 다가구주택,10.0,(철근)콘크리트,(철근)콘크리트,0,2,18.0,5,1,0,0,0,0.0,451.01,0,0.0,0,0.0,0,0.0,4,66.57,20170620,20180126,20181102,2017,3130160.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0.0,20220813,1.0,1등급
서울특별시 마포구 합정동 364-20번지,11440,12200,0,364,20,1015124331,2,집합,3,표제부,서울특별시 마포구 성지1길 29 (합정동),,,,,0,114404139350.0,12201.0,0.0,29.0,,,0,주건축물,276.7,163.44,59.07,651.84,580.8,209.9,21.0,철근콘크리트구조,철근콘크리트구조,02000,공동주택,"근린생활시설,공동주택",10.0,(철근)콘크리트,평스라브,10,0,10.9,4,0,0,0,0,0.0,651.84,0,0.0,6,69.0,2,23.0,0,0.0,20020219,20020413,20020828,,,,,,2,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 합정동 366-14번지,11440,12200,0,366,14,10151100185975,2,집합,3,표제부,서울특별시 마포구 독막로2길 35 (합정동),,,,,0,114404139083.0,12201.0,0.0,35.0,,,0,주건축물,342.8,165.43,48.26,668.13,668.13,194.9,21.0,철근콘크리트구조,철근콘크리트구조,02000,공동주택,"다세대주택, 제2종근린생활시설",10.0,(철근)콘크리트,(철근)콘크리트,4,0,14.75,5,0,1,0,0,0.0,668.13,0,0.0,0,0.0,4,77.04,4,46.0,20080728,20080801,20090216,2008,3130085.0,건축과,1101.0,신축허가,1,,0.0,0.0,,0.0,,0.0,20220813,1.0,
서울특별시 마포구 합정동 366-37번지,11440,12200,0,366,37,1015123002,1,일반,2,일반건축물,서울특별시 마포구 성지1길 32-16 (합정동),,,,,0,114404139350.0,12201.0,0.0,32.0,16.0,,0,주건축물,0.0,82.35,0.0,164.7,164.7,0.0,11.0,벽돌구조,세멘벽돌조,01000,단독주택,주택,20.0,기와,세멘와즙,0,1,0.0,2,0,0,0,0,0.0,164.7,0,0.0,0,0.0,0,0.0,0,0.0,,,19740917,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 합정동 367-15번지,11440,12200,0,367,15,10151100286603,1,일반,2,일반건축물,서울특별시 마포구 토정로3안길 25 (합정동),로그트리,,,,1,114404139605.0,12201.0,0.0,25.0,0.0,,0,주건축물,230.1,109.25,47.48,599.91,415.33,180.5,21.0,철근콘크리트구조,철근콘크리트구조,04000,제2종근린생활시설,"단독주택,근린생활시설",10.0,(철근)콘크리트,평지붕,0,0,20.1,6,2,1,0,0,0.0,599.91,0,0.0,0,0.0,4,50.0,0,0.0,20210315,20210401,20220512,2021,3130160.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0.0,20220813,1.0,Ⅶ-0.173g
서울특별시 마포구 합정동 369-15번지,11440,12200,0,369,15,1015123077,1,일반,2,일반건축물,서울특별시 마포구 성지길 55 (합정동),,,,,0,114404139353.0,12201.0,0.0,55.0,,,0,주건축물,166.0,82.02,49.41,480.28,366.86,221.0,21.0,철근콘크리트구조,"철근콘크리트조, 조적조",04000,제2종근린생활시설,"근린생활시설, 단독주택",10.0,(철근)콘크리트,평스라브,0,1,13.8,5,1,0,0,0,0.0,480.28,0,0.0,0,0.0,0,0.0,4,50.0,19921209,19921211,19930525,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 합정동 369-35번지,11440,12200,0,369,35,1015123089,1,일반,2,일반건축물,서울특별시 마포구 토정로 21 (합정동),,,,,0,114403113023.0,12210.0,0.0,21.0,,,0,주건축물,0.0,52.89,0.0,52.89,52.89,0.0,51.0,일반목구조,목조,01000,단독주택,주택,20.0,기와,와즙,0,1,0.0,1,0,0,0,0,0.0,52.89,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 합정동 369-35번지,11440,12200,0,369,35,1015124359,2,집합,3,표제부,서울특별시 마포구 토정로 21 (합정동),,,,,0,114403113023.0,12210.0,0.0,21.0,,,0,주건축물,215.0,128.26,59.66,549.24,506.56,235.61,21.0,철근콘크리트구조,철근콘크리트구조,02000,공동주택,"공동주택(다세대주택),근린생활시설",10.0,(철근)콘크리트,(철근)콘크리트 평스라브,4,0,14.6,5,0,0,0,0,0.0,549.24,0,0.0,0,0.0,3,42.68,1,11.5,20020917,20030409,20030826,2002,3130085.0,건축과,1101.0,신축허가,2,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 합정동 370-27번지,11440,12200,0,370,27,1015124373,2,집합,3,표제부,서울특별시 마포구 성지3길 6 (합정동),,,,,0,114404139351.0,12201.0,0.0,6.0,,,0,주건축물,277.4,165.54,59.68,658.08,658.08,237.23,21.0,철근콘크리트구조,철근콘크리트구조,02000,공동주택,다세대주택,10.0,(철근)콘크리트,평스라브,8,0,13.15,5,0,0,0,0,0.0,658.08,0,0.0,0,0.0,5,152.22,2,23.0,20011229,20020416,20020917,2001,3130085.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 합정동 371-23번지,11440,12200,0,371,23,1015123123,1,일반,2,일반건축물,서울특별시 마포구 성지3길 17 (합정동),,,,,0,114404139351.0,12201.0,0.0,17.0,0.0,,0,주건축물,129.18,69.92,54.13,233.65,169.53,131.24,11.0,벽돌구조,연와조,01000,단독주택,다가구주택(5가구),10.0,(철근)콘크리트,평스라브,0,5,9.3,3,1,0,0,0,0.0,233.65,0,0.0,0,0.0,0,0.0,0,0.0,19880621,,19881219,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
