OPNSFTEAMCODE,MGTNO,APVPERMYMD,APVCANCELYMD,TRDSTATEGBN,TRDSTATENM,DTLSTATEGBN,DTLSTATENM,DCBYMD,CLGSTDT,CLGENDDT,ROPNYMD,SITETEL,SITEAREA,SITEPOSTNO,SITEWHLADDR,RDNWHLADDR,RDNPOSTNO,BPLCNM,LASTMODTS,UPDATEGBN,UPDATEDT,UPTAENM,X,Y,SNTUPTAENM,BDNGJISGFLRCNT,BDNGUNDERFLRCNT,USEJISGSTFLR,USEJISGENDFLR,USEUNDERSTFLR,USEUNDERENDFLR,HANSHILCNT,YANGSILCNT,YOKSILCNT,BALHANSILYN,CHAIRCNT,CNDPERMNTWHY,CNDPERMSTYMD,CNDPERMENDYMD,BDNGOWNSENM,WASHMCCNT,WMEIPCNT,MANEIPCNT,RCVDRYNCNT,ABEDCNT,MULTUSNUPSOYN
3230000,3230000-201-2003-00014,2003-02-27,,03,폐업,02,폐업,2023-03-29,,,,02 4126133,514.74,138-847,서울특별시 송파구 석촌동 295-8,서울특별시 송파구 가락로 119 (석촌동),05687,웰빙,2023-03-29 09:28:06,U,2023-03-31 02:40:00.0,여관업,209580.077350928,444406.028326285,여관업,0,0,2,3,0,0,0,23,,,,,,,,,0,0,,,N
3230000,3230000-201-2003-00015,2003-02-27,,03,폐업,02,폐업,2015-06-22,,,,02 4140661,648.00,138-861,서울특별시 송파구 잠실동 177-5번지,서울특별시 송파구 올림픽로8길 10 (잠실동),05556,서일장,2010-09-10 16:45:17,I,2018-08-31 23:59:59.0,여관업,206999.298639306,445404.173440738,여관업,0,0,0,0,0,0,0,27,,,,,,,,,0,0,,,N
3230000,3230000-201-2003-00016,2003-02-27,,01,영업/정상,01,영업,,,,,,594.24,138-828,서울특별시 송파구 방이동 49-1,서울특별시 송파구 오금로11길 55-18 (방이동),05545,하이브,2025-09-05 15:14:06,U,2025-09-07 02:40:00.0,여관업,210003.27532664,445967.605009984,여관업,0,0,0,0,0,0,0,21,,,,,,,,,0,0,,,N
3230000,3230000-201-2003-00017,2003-02-27,,03,폐업,02,폐업,2019-09-06,,,,02 4171520,1081.08,138-828,서울특별시 송파구 방이동 50-1번지,서울특별시 송파구 오금로11길 61-16 (방이동),05545,홀리데이,2019-09-06 14:26:08,U,2019-09-08 02:40:00.0,여관업,210036.787546125,445933.161183753,여관업,0,0,0,0,0,0,0,40,,,,,,,,,0,0,,,N
3230000,3230000-201-2003-00018,2003-02-27,,03,폐업,02,폐업,2004-05-28,,,,02 4176755,0.00,138-828,서울특별시 송파구 방이동 48-10번지,,,TM모텔,2004-06-04 00:00:00,I,2018-08-31 23:59:59.0,숙박업 기타,,,숙박업 기타,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,N
3230000,3230000-201-2003-00019,2003-02-27,,03,폐업,02,폐업,2016-10-04,,,,02413 7589,745.20,138-828,서울특별시 송파구 방이동 49-14번지,서울특별시 송파구 오금로11길 55-22 (방이동),05545,하이브(HIVE),2015-04-30 11:28:55,I,2018-08-31 23:59:59.0,여관업,210009.122175162,445978.295355351,여관업,0,0,0,0,0,0,0,24,,,,,,,,,0,0,,,N
3230000,3230000-201-2003-00020,2003-02-27,,03,폐업,02,폐업,2010-01-21,,,,02 4165963,500.24,138-827,서울특별시 송파구 방이동 39-7번지,,,영동파크,2010-01-21 18:42:26,I,2018-08-31 23:59:59.0,숙박업 기타,,,숙박업 기타,0,0,0,0,0,0,0,20,,,,,,,,,0,0,,,N
3230000,3230000-201-2003-00021,2003-02-27,,03,폐업,02,폐업,2025-01-08,,,,02 4194204,597.36,138-861,서울특별시 송파구 잠실동 177,서울특별시 송파구 올림픽로8길 4-3 (잠실동),,히트호텔,2025-01-08 13:33:52,U,2025-01-10 02:40:00.0,여관업,206977.208647612,445445.262762743,여관업,0,0,0,0,0,0,0,30,,,,,,,,,0,0,,,N
3230000,3230000-201-2003-00022,2003-02-27,,03,폐업,02,폐업,2018-02-05,,,,02419 3257,660.00,138-828,서울특별시 송파구 방이동 46-1번지,서울특별시 송파구 오금로11길 43-16 (방이동),05544,나비,2018-02-05 14:21:47,I,2018-08-31 23:59:59.0,여관업,209878.648685897,446020.995956529,여관업,0,0,0,0,0,0,0,34,,,,,,,,,0,0,,,N
3230000,3230000-201-2003-00023,2003-02-27,,03,폐업,02,폐업,2017-08-14,,,,02 4150979,555.87,138-828,서울특별시 송파구 방이동 50번지,서울특별시 송파구 백제고분로51길 7 (방이동),05545,잠실 게스트하우스,2017-08-14 17:40:29,I,2018-08-31 23:59:59.0,여관업,210061.992796237,445982.105925436,여관업,0,0,0,0,0,0,0,24,,,,,,,,,0,0,,,N
3230000,3230000-201-2003-00024,2003-02-27,,03,폐업,02,폐업,2007-01-09,,,,02 4181021,357.45,138-861,서울특별시 송파구 잠실동 181-20번지,,,금강파크,2005-06-27 00:00:00,I,2018-08-31 23:59:59.0,숙박업 기타,207220.229888603,445454.538924885,숙박업 기타,0,0,0,0,0,0,0,24,,,,,,,,,0,0,,,N
3230000,3230000-201-2003-00025,2003-02-27,,01,영업/정상,01,영업,,,,,0234327025,990.08,138-827,서울특별시 송파구 방이동 42-8,서울특별시 송파구 올림픽로34길 9 (방이동),05544,호텔머니,2023-10-27 10:23:22,U,2023-10-29 02:40:00.0,여관업,209740.91778305,445965.355231537,여관업,0,0,0,0,0,0,0,42,,,,,,,,,0,0,,,N
3230000,3230000-201-2003-00026,2003-02-27,,03,폐업,02,폐업,2018-11-20,,,,02 4150512,511.23,138-828,서울특별시 송파구 방이동 48-11번지,서울특별시 송파구 위례성대로2길 11 (방이동),05545,모텔 젠,2018-11-20 16:23:00,U,2018-11-22 02:36:26.0,여관업,209964.600789678,445978.463461108,여관업,0,0,0,0,0,0,0,22,,,,,,,,,0,0,,,N
