위도,경도,local_R2,kernel,bandwidth,coef_구조노후도,tval_구조노후도,coef_단속위험도,tval_단속위험도,coef_도로폭위험도,tval_도로폭위험도,coef_집중도,tval_집중도,coef_주변건물수,tval_주변건물수
37.55692417,126.812028,0.13834454048290742,gaussian,54,-0.023962022326850855,-1.0654794697890841,0.04001493017085331,1.851764132311853,-0.0010634027320887245,-0.051382052288454313,-0.021380008339314117,-0.8943153410737832,0.03414198681659421,0.9117771538911015
37.55739223,126.91826497,0.13116980211843862,gaussian,54,-0.00088086942486551,-0.039517885101911954,0.04094181089996725,1.2879777926643978,0.00022727626323158822,0.009580753699697651,-0.011401548286121006,-0.2873772313208198,0.04404433778712186,0.9389450834501437
37.54488791,126.93691949,0.1542941482621205,gaussian,54,-0.004541908945186331,-0.2914437368639597,-0.0002581439445616256,-0.013662128532035689,-0.008416256417741241,-0.43591581312166516,-0.0044835813106604856,-0.24697965107939715,0.029219649567350695,1.0829481488393748
37.55809516,126.98912734,0.3161239783687969,gaussian,54,-0.02691000607930146,-1.5095410858386988,0.0014689622981368588,0.09598680271069526,-0.017043663022874994,-0.9275023628629459,0.01464213052767064,0.7415862758970782,0.05839196973349327,2.32866559195402
37.55227847,126.85876146,0.2085511557960205,gaussian,54,-0.013423575203888118,-0.8620383986531088,0.023113732621636896,1.3895845190325715,0.007473295528049239,0.4705870381020702,-0.0340042877488425,-1.9883002775420198,0.07735979693900465,3.1030685635110027
37.52917031,126.9616552,0.17598446143181085,gaussian,54,-0.006351246000041478,-0.6338385124353814,0.014600753544530515,1.3294723061414022,-0.011977479538979664,-0.87570029594507,-0.006403488703932911,-0.4582734667597552,0.005671433940960597,0.5434647683673042
37.53581902,127.05163796,0.1261270854030802,gaussian,54,-0.01737974954565092,-1.044906715236698,0.00635812657624948,0.4110388354889672,-0.0136173597519979,-0.7680620642212493,0.008064865134183195,0.4402224529585852,-0.0008908410751592962,-0.044176503965075595
37.50583714,127.02366418,0.08881702673802358,gaussian,54,-0.026308838765945808,-0.9601450560084788,0.03959291936928962,1.9036337303100495,-0.019764908442214985,-0.8926624421003798,-0.021907894087764678,-0.8778990913560467,-0.07624164709698547,-1.8472407267184634
37.53845494,127.04964044,0.12960139872672538,gaussian,54,-0.01676016775944466,-1.1553915765412237,0.007264678585237018,0.5002781175017004,-0.012592062992151664,-0.7680919741301385,0.00663990283913516,0.3922092880248794,0.006085143328263192,0.368654691152159
37.54895241,126.96800254,0.23680887038916984,gaussian,54,0.0033842700559653057,0.2295740622067077,0.04985912990954436,2.733082280884031,-0.026605958174448174,-1.087839044080545,-0.033207082353418654,-1.1906644849624115,-0.0012351017350767596,-0.08518581745124479
37.51835146,127.04522728,0.12913083428862948,gaussian,54,-0.026089866136232452,-1.4319795948415106,0.022775022758058885,1.5473110915442887,-0.03345612756935407,-2.0638777274342397,0.01554567070332724,0.866640902617727,-0.06480631988120564,-2.3866779624708356
37.52142243,126.96156796,0.23080684380037003,gaussian,54,-0.008879890236429187,-1.0636269090156085,0.013930514816442807,1.654822589311807,-0.008305541092027668,-0.7808025103189817,-0.0050268297894308055,-0.479309509126319,0.010047255291919,1.1402504351914697
37.56923344,126.98879056,0.3061209434829603,gaussian,54,-0.08540147360466185,-3.382504986799234,0.022692929667754998,1.068105553601254,0.07949375640052245,3.5755661478224465,0.09983716254360228,3.8708058274015027,0.1560932303876213,5.6857759467053715
37.580752,127.00444944,0.2796629314597944,gaussian,54,-0.03947249746489294,-3.260268702012341,0.04837409431082808,3.556768829700228,0.015556632470339938,1.033366388987898,0.009120728053941726,0.5188016129991244,0.04193364189419804,2.8535395288520866
37.47732883,127.12567799,0.16121510737843,gaussian,54,0.023460717090262588,0.7460293287053016,-0.004703692113503282,-0.2120448286689266,-0.001222308356956418,-0.05720373340118569,0.020088551947531792,0.7633525684271599,-0.020372727153227948,-0.494769324765756
37.56119245,126.91934965,0.11159406320369258,gaussian,54,0.0006813351834809091,0.033166106121779275,0.008032062283095573,0.319974730556437,0.0017896491912189356,0.08168541383147027,0.0014757113200247736,0.03987543835149715,0.0034255517905923006,0.0939321891939367
37.51869207,126.89586299,0.3612293955135425,gaussian,54,-0.010857638429066526,-0.5002214161708062,0.06783811738425403,3.226732503518495,0.02855086045669463,1.1842194512610043,-0.0187896458173951,-0.8421520293496937,0.14444107883385265,5.420134421787944
37.53455276,126.96222978,0.15770338063842124,gaussian,54,-0.006206192689057055,-0.5800834790833446,0.01922662760505014,1.48871953600506,-0.016814980599717522,-1.087210086761768,-0.011568628159626431,-0.7221590478583809,0.002788465120062844,0.24568336246538863
37.55054647,126.91987445,0.18875288626316572,gaussian,54,0.0018055757542417424,0.11385033762142083,-0.003335655573057599,-0.204518967714021,-0.01131199149441195,-0.6745751373196127,-0.02159100040170223,-0.9755351195680491,0.09472723757807665,2.8266811840917647
37.5428,126.97079796,0.17681827391226324,gaussian,54,0.005908307960295762,0.4956723802988409,0.014338089897284238,0.9727301877808009,-0.031494202034860516,-1.7272109881340107,0.0014311218181276278,0.07611614199203874,0.001622200203612644,0.13286547504925342
37.56034502,126.98983303,0.36672063130954274,gaussian,54,-0.0492434752548278,-2.7933247890773387,0.013002631199445667,0.8451884868384805,-0.022696739878122266,-1.29373887192777,0.040699028263656865,2.1315912140582025,0.0644193202577684,2.7523928476663344
37.50252903,127.05337059,0.1739940540577268,gaussian,54,-0.03377757483161649,-1.0916473693180795,0.04368855387527212,1.7880089681999949,-0.03569036827761242,-1.4503921708711272,0.05901956616314178,2.103007399900607,-0.19289687391374405,-3.008520199206864
37.55360436,126.92114016,0.13427398179885586,gaussian,54,0.0054116540616765746,0.31510621145938617,0.012490483093628959,0.6042907249642906,-0.00494521975963883,-0.25913703338646077,-0.006589244224000762,-0.23766364109110022,0.04864323638508181,1.3147505679653013
37.55272523,126.93155698,0.1105467520681489,gaussian,54,0.0009129276299934678,0.04489923875893618,0.00040694799237541107,0.015520863128302757,-0.0013876349765582386,-0.04940632894684405,0.0004542386280397467,0.017596178595271687,0.00414141965685858,0.10030365412466477
37.55860056,126.92528312,0.0655428370731116,gaussian,54,0.0046250910892185445,0.24123131740743572,-0.0014729470619927953,-0.059328288363961874,0.0008085046517216732,0.03658276883388704,0.011898466258764912,0.36738905810635053,-0.007927620394277173,-0.21719143688190512
37.57363747,126.98807708,0.31658898188909085,gaussian,54,-0.0792889777278963,-4.063489581792958,0.022119994810506978,1.4459805413550724,0.040614623456485,2.1723624747532506,0.05295827520809067,2.421799096743273,0.1392580291830739,5.624670773903312
37.56131322,126.92573205,0.08098758978198072,gaussian,54,0.0030397739498268838,0.1620080425563039,0.0005119321469000903,0.020936380114312272,0.0008318321820847931,0.03873300063193226,0.007370032313425187,0.23861239765586023,-0.004189829273460201,-0.11547626491064518
37.52977112,126.99221092,-3.0262873642174357,gaussian,54,2.026408580660175e-05,0.0007784930081767661,-1.6334351921117722e-05,-0.0008144300000545591,-5.9893301049461826e-05,-0.0018050525636621687,5.7505129241343667e-05,0.001658673738035717,-1.8807537401670626e-06,-8.095707399371025e-05
37.55325852,126.85581298,0.17784330425990963,gaussian,54,-0.016292928153926745,-0.8647270669191492,0.023524472752792062,1.1810596904511317,0.010091945942947269,0.5479153010540717,-0.03457410972226191,-1.6975046916584837,0.07926365370313294,2.591831981657607
37.53082118,126.90021787,0.38789126451218264,gaussian,54,-0.014680921796761403,-1.1903204489251087,0.047012978378415046,4.128487448730319,-0.0005123941390753313,-0.03936223416078451,-0.055020387589408457,-4.008023530135767,0.11862393994963258,6.10379487578874
37.56182635,127.01781211,0.11453185207261408,gaussian,54,-0.017204953992151436,-1.3519808473513313,0.0387674228350996,2.131673770693553,0.031509102851935276,1.7347725696037652,-0.015032116723655412,-0.7092266235007134,0.014821362690949429,0.9911322639493715
37.50771397,127.05948592,0.16779481338107968,gaussian,54,-0.026718028247345198,-1.2432831663099346,0.03120151661048511,1.77965683756313,-0.03229028108239204,-1.8047486635073702,0.033745706979401886,1.633359249393486,-0.09351798889843259,-2.578418379852841
