구,위도,경도,위험점수_AHP,소방접근성_점수,노후도_점수,반경_50m_건물수,집중도(%),로그_주변대비_상대위험도_고유단속지점_50m,공식도로폭m,주변건물수_50m,주변_사용승인일유효건물수_50m,주변_사용승인일유효률_50m,주변_노후건물수_30년이상_50m,주변_노후건물비율_30년이상_50m,주변_초노후건물수_50년이상_50m,주변_초노후건물비율_50년이상_50m,주변_평균건물연한_50m,주변_중위건물연한_50m,주변_최대건물연한_50m,주변_평균사용승인연도_50m,주변_연면적합계_m2_50m,주변_노후연면적비율_30년이상_50m,주변_초노후연면적비율_50년이상_50m,최근접_노후건물거리_30년이상_m_50m,최근접_초노후건물거리_50년이상_m_50m,주변건물수_100m,주변_사용승인일유효건물수_100m,주변_사용승인일유효률_100m,주변_노후건물수_30년이상_100m,주변_노후건물비율_30년이상_100m,주변_초노후건물수_50년이상_100m,주변_초노후건물비율_50년이상_100m,주변_평균건물연한_100m,주변_중위건물연한_100m,주변_최대건물연한_100m,주변_평균사용승인연도_100m,주변_연면적합계_m2_100m,주변_노후연면적비율_30년이상_100m,주변_초노후연면적비율_50년이상_100m,최근접_노후건물거리_30년이상_m_100m,최근접_초노후건물거리_50년이상_m_100m,주변노후도_매칭원본행번호,주변노후도_매칭거리_m
중구,37.56341362,127.00460171,48.15,0.6115,0.2366,37,48.6,0.2046326657795061,5.0,49,30,0.6122448979591837,26,0.8666666666666667,18,0.6,57.25639972621492,56.94182067077344,94.68035592060232,1968.5,5712.531999999999,0.8244242658071762,0.38215978483796686,1.877182487931712,7.372691185923644,158,92,0.5822784810126582,80,0.8695652173913043,59,0.6413043478260869,57.65443561586764,58.33264887063655,94.97330595482546,1968.0326086956522,126295.95199999999,0.3318363679621339,0.05298332918857131,1.877182487931712,7.372691185923644,750,0.0006247288909221085
중구,37.56523964,127.02040857,42.75,0.7815,0.3893,26,50.0,1.1108997778588894,4.0,33,21,0.6363636363636364,17,0.8095238095238095,7,0.3333333333333333,42.45154981910629,34.5845311430527,70.36002737850787,1983.2380952380952,14056.59,0.8531457487199954,0.1383500550275707,6.398461550997909,11.844201986544515,146,104,0.7123287671232876,83,0.7980769230769231,38,0.36538461538461536,44.75880587584899,36.69267624914443,90.09719370294319,1980.9326923076924,41994.41,0.799992665690505,0.15952908970503454,6.398461550997909,11.844201986544515,751,0.00053631028875704
중구,37.55802548,126.978654,42.86,0.7955,0.525,11,36.4,0.4364612084771284,5.0,17,12,0.7058823529411765,10,0.8333333333333334,6,0.5,52.28177047684235,51.82477754962355,82.03969883641342,1973.3333333333333,47841.619999999995,0.9340923237967278,0.1186621606877025,12.00165643129911,12.00165643129911,107,78,0.7289719626168224,60,0.7692307692307693,42,0.5384615384615384,50.03829481036874,56.39972621492129,95.87132101300479,1975.6538461538462,75864.80999999998,0.8191277352437845,0.18910269464854657,12.00165643129911,12.00165643129911,796,0.00036289683446530575
중구,37.5640592,126.98123686,54.37,0.6655,0.5844,9,55.6,0.4653632496892333,15.0,11,8,0.7272727272727273,8,1.0,5,0.625,55.52977412731006,58.290212183436,71.34565366187543,1970.0,69199.9,1.0,0.22040884452145165,8.114425409506282,26.55016973115252,21,16,0.7619047619047619,15,0.9375,10,0.625,51.838124572210816,55.5605749486653,71.34565366187543,1973.875,309226.07999999996,0.9984021722876676,0.44183511300211165,8.114425409506282,26.55016973115252,753,0.000381429495966698
중구,37.56034502,126.98983303,24.86,0.9155,0.4826,5,60.0,0.6931471805599453,39.0,9,9,1.0,7,0.7777777777777778,4,0.4444444444444444,43.3636017948133,35.22245037645448,64.44079397672827,1982.4444444444443,4590.5599999999995,0.8119510473667703,0.5445283364121153,18.737804698230587,25.485286844621942,38,31,0.8157894736842105,28,0.9032258064516129,15,0.4838709677419355,46.63955311209734,43.011635865845314,81.28405201916496,1979.0645161290322,25916.449999999997,0.9637496647881943,0.13854945411119193,18.737804698230587,25.485286844621942,754,0.0004310222856385476
중구,37.56400886,127.00550987,40.59,0.6625,0.4232,11,54.5,0.5577425435537423,39.0,17,9,0.5294117647058824,6,0.6666666666666666,5,0.5555555555555556,54.172940908053846,50.7378507871321,82.73511293634498,1971.6666666666667,30887.07,0.8108117733407538,0.007732685554181734,15.607725903856881,35.705213508678796,101,62,0.6138613861386139,54,0.8709677419354839,35,0.5645161290322581,52.45863416572829,54.19849418206708,94.68035592060232,1973.258064516129,67109.35,0.7521621055784328,0.06894091508858302,15.607725903856881,35.705213508678796,755,0.00045146502976619733
중구,37.56128515,127.00965172,64.96,0.676,0.6438,35,74.3,0.3671042402357181,8.0,45,32,0.7111111111111111,22,0.6875,13,0.40625,43.18720054757016,38.2819986310746,76.98562628336755,1982.5625,11471.349999999999,0.4776891996146923,0.14511020934763566,5.342082673739596,5.342082673739596,138,106,0.7681159420289855,80,0.7547169811320755,28,0.2641509433962264,39.68093706817507,34.37782340862423,91.95619438740589,1986.0188679245282,41741.25,0.6164923187494386,0.1219786182732908,5.342082673739596,5.342082673739596,756,0.00041107425000990675
중구,37.56562443,126.99811729,48.36,0.7005,0.542,18,50.0,0.8445468270153137,25.0,28,10,0.35714285714285715,10,1.0,6,0.6,60.14209445585216,61.66598220396989,89.45106091718002,1965.6,3690.9400000000005,1.0,0.42452600150639125,11.271988043770572,11.271988043770572,95,42,0.4421052631578947,37,0.8809523809523809,28,0.6666666666666666,57.0011407711613,57.69199178644764,91.73716632443532,1968.7619047619048,16053.61,0.6023941032577719,0.4190783256850017,11.271988043770572,11.271988043770572,757,0.00038631076944404603
중구,37.56258859,127.00268569,53.98,0.57,0.5674,15,40.0,0.3926326680382799,35.0,22,17,0.7727272727272727,15,0.8823529411764706,14,0.8235294117647058,56.05362966541853,60.45722108145106,76.0,1969.764705882353,19806.46,0.46162363188575845,0.3119381252379274,14.87584821750071,14.87584821750071,55,40,0.7272727272727273,32,0.8,24,0.6,50.76714579055441,55.97809719370294,93.60711841204655,1974.975,41050.82,0.6656605154294117,0.1960126496864131,14.87584821750071,14.87584821750071,758,0.0004795787495229451
중구,37.56337665,127.01511202,32.73,0.9165,0.3638,25,60.0,1.2887613178472808,5.0,31,23,0.7419354838709677,21,0.9130434782608695,12,0.5217391304347826,53.53569621759963,53.65639972621492,78.00958247775496,1972.2608695652175,12214.480000000001,0.8737842298648816,0.14937762393487072,9.723468234599048,16.006712954827577,161,119,0.7391304347826086,100,0.8403361344537815,61,0.5126050420168067,50.11681880144255,51.70431211498973,90.04243668720055,1975.5882352941176,41496.600000000006,0.7703026272031923,0.2415236429008641,9.723468234599048,16.006712954827577,759,0.0005288979110385242
중구,37.54686459,127.00697007,50.29,0.645,0.508,8,75.0,0.0472528848505455,28.0,9,6,0.6666666666666666,0,0.0,0,0.0,23.89048596851472,23.890485968514717,23.890485968514717,2002.0,24723.699999999997,0.0,0.0,,,45,22,0.4888888888888889,0,0.0,0,0.0,23.89048596851472,23.890485968514717,23.890485968514717,2002.0,112972.35999999999,0.0,0.0,,,760,4.021790256973344e-05
중구,37.56432903,127.00557674,41.04,0.6735,0.1942,6,66.7,2.231562714917111,5.0,11,7,0.6363636363636364,3,0.42857142857142855,2,0.2857142857142857,35.77471399237313,27.917864476386036,54.52977412731006,1990.0,7949.35,0.07544893607653455,0.028149471340424056,47.27735876606136,47.27735876606136,106,71,0.6698113207547169,59,0.8309859154929577,44,0.6197183098591549,54.21195206833058,55.71252566735113,95.49349760438056,1971.5211267605634,43814.25000000001,0.6024108594806482,0.13702003343661023,47.27735876606136,47.27735876606136,761,0.0004201460570655622
중구,37.55353993,127.00797399,47.53,0.9165,0.7116,26,61.5,0.5027284135333713,9.0,33,24,0.7272727272727273,21,0.875,10,0.4166666666666667,45.384896189824325,39.04585900068446,76.61875427789185,1980.2083333333333,10074.36,0.7209688754422116,0.06645285655863002,9.591467232765506,24.8464652371725,103,76,0.7378640776699029,53,0.6973684210526315,24,0.3157894736842105,39.68302172268453,35.33333333333333,76.61875427789185,1985.9868421052631,49027.67,0.40106290998532057,0.05836540875795239,9.591467232765506,24.8464652371725,762,0.0004124353373389553
중구,37.56238679,127.00544181,66.08,0.6095,0.4911,61,59.0,0.7094077014317256,6.0,70,35,0.5,31,0.8857142857142857,24,0.6857142857142857,63.31272122812163,62.31622176591376,96.86789869952088,1962.3714285714286,7015.5199999999995,0.8442766893972223,0.4134219558920793,5.733419063158352,6.262901413110017,211,121,0.5734597156398105,108,0.8925619834710744,74,0.6115702479338843,57.85320820676431,56.51471594798083,105.70294318959617,1967.8347107438017,31362.979,0.8901625703349164,0.3378339793550862,5.733419063158352,6.262901413110017,763,0.000510254909452026
중구,37.55204408,126.97340784,38.15,0.742,0.1433,14,78.6,3.380143972464323,4.0,19,8,0.42105263157894735,6,0.75,5,0.625,48.848049281314175,60.96235455167694,71.1129363449692,1976.75,114608.65000000001,0.014757873860306355,0.006552995781732006,24.245333077160232,24.245333077160232,62,35,0.5645161290322581,27,0.7714285714285715,18,0.5142857142857142,47.058257553534766,50.02053388090349,71.1129363449692,1978.6571428571428,250149.22,0.026086589436497144,0.014267524000274716,24.245333077160232,24.245333077160232,764,0.0004981939628103468
중구,37.56082266,126.99156616,37.12,0.905,0.4826,15,66.7,0.3184537311185346,5.0,22,16,0.7272727272727273,11,0.6875,8,0.5,45.034907597535934,49.67556468172485,66.85557837097878,1980.625,12299.009999999998,0.39672217519946723,0.30393503216925594,2.5456330528720743,2.7950863306919596,97,63,0.6494845360824743,46,0.7301587301587301,33,0.5238095238095238,47.30736720880457,52.36413415468857,81.28405201916496,1978.3968253968253,174486.91999999998,0.5565800576914305,0.05087504553349902,2.5456330528720743,2.7950863306919596,765,0.0002353589911908497
중구,37.55445273,126.96721141,58.7,0.5905,0.5165,40,55.0,0.8848745356407761,28.0,48,23,0.4791666666666667,17,0.7391304347826086,11,0.4782608695652174,44.63970478826296,43.31553730321698,81.0403832991102,1981.0434782608695,42646.880000000005,0.07607238794490945,0.04385807355661188,1.8328512970108208,14.837847933371991,140,96,0.6857142857142857,60,0.625,35,0.3645833333333333,40.95351357517682,34.75290896646133,91.09924709103353,1984.7395833333333,64549.37,0.15895631514296732,0.06229526330001362,1.8328512970108208,14.837847933371991,766,0.0005092509414170927
중구,37.56126414,127.01330518,64.83,0.779,0.8049,43,60.5,0.600253433667249,9.0,56,49,0.875,44,0.8979591836734694,7,0.14285714285714285,37.720264286412714,34.691307323750856,76.5119780971937,1987.9183673469388,14519.589999999998,0.8357474281298576,0.026971835981594527,3.2522976320802366,33.09936388468678,196,164,0.8367346938775511,135,0.823170731707317,35,0.21341463414634146,39.495617769319374,34.525667351129364,90.30800821355236,1986.1646341463415,37347.41,0.7764811535793245,0.0672820417801395,3.2522976320802366,33.09936388468678,767,0.0004896571765128306
중구,37.5604658,126.99112706,42.39,0.8775,0.542,31,48.4,0.2758941166997387,5.0,34,28,0.8235294117647058,21,0.75,14,0.5,46.244353182751524,49.67556468172485,81.28405201916496,1979.4642857142858,23971.500000000004,0.3834732911999665,0.12719729678993805,5.796034745013993,5.796034745013993,78,57,0.7307692307692307,38,0.6666666666666666,23,0.40350877192982454,43.065960589358404,36.07392197125257,81.28405201916496,1982.6140350877192,60251.310000000005,0.36783482384034466,0.0894212922507411,5.796034745013993,5.796034745013993,768,0.00033847724108156964
중구,37.56245881,127.01652588,48.58,0.8595,0.6946,21,52.4,0.4679854650894984,10.0,27,21,0.7777777777777778,16,0.7619047619047619,9,0.42857142857142855,45.039470682181154,41.374401095140314,76.17522245037645,1980.7619047619048,37390.12,0.24412063935606518,0.06446168132116184,9.14868805956588,9.14868805956588,87,72,0.8275862068965517,48,0.6666666666666666,22,0.3055555555555556,40.44817096357137,34.709103353867214,84.95824777549623,1985.2777777777778,69814.575,0.3493709587145664,0.07893122603697007,9.14868805956588,9.14868805956588,769,0.0003306909687055772
중구,37.55980392,126.99791481,50.91,0.746,0.5844,22,40.9,0.0187798946515963,6.0,30,22,0.7333333333333333,16,0.7272727272727273,7,0.3181818181818182,41.16022649492875,34.6611909650924,80.09856262833675,1984.6363636363637,33958.54,0.6492204906335785,0.05906231539989645,4.182641693365496,8.821217958673087,92,73,0.7934782608695652,56,0.7671232876712328,26,0.3561643835616438,42.15307586284493,38.17659137577002,80.09856262833675,1983.5890410958905,61451.28,0.6086499744187589,0.0671071456933037,4.182641693365496,8.821217958673087,770,0.00024988171693942853
중구,37.56254877,127.01827818,49.72,0.8225,0.5929,23,60.9,1.7984574179121826,9.0,31,27,0.8709677419354839,16,0.5925925925925926,4,0.14814814814814814,34.38233579232895,32.91170431211499,72.28473648186174,1991.2962962962963,20383.300000000003,0.5233848297380698,0.018134453204338843,6.116399890240031,23.572974369434117,116,104,0.896551724137931,77,0.7403846153846154,25,0.2403846153846154,41.81622176591376,35.748117727583846,89.4072553045859,1983.8365384615386,76398.79999999999,0.4317696089467374,0.027615747891328132,6.116399890240031,23.572974369434117,771,0.00046619750462395754
중구,37.55443196,126.98093728,25.29,0.763,0.1433,1,100.0,0.621173680934856,34.0,1,1,1.0,1,1.0,1,1.0,52.73921971252567,52.73921971252567,52.73921971252567,1973.0,15905.55,1.0,1.0,4.422626307725817,4.422626307725817,11,6,0.5454545454545454,4,0.6666666666666666,4,0.6666666666666666,47.05589778690395,55.07460643394935,72.5366187542779,1978.6666666666667,19946.61,0.8081608854837988,0.8081608854837988,4.422626307725817,4.422626307725817,772,0.0004038534501332725
중구,37.56259916,127.00517181,56.91,0.6075,0.3299,56,50.0,0.7174398731289899,5.0,67,27,0.40298507462686567,26,0.9629629629629629,19,0.7037037037037037,63.87263923745786,62.31622176591376,96.86789869952088,1961.7407407407406,9288.95,0.9721400158252547,0.2156314761087098,4.562468022360641,4.562468022360641,237,136,0.5738396624472574,120,0.8823529411764706,83,0.6102941176470589,57.22975802230544,56.506502395619435,96.86789869952088,1968.4485294117646,30093.532,0.8834456520424389,0.33565618020510196,4.562468022360641,4.562468022360641,773,0.0003673803061870936
중구,37.55867857,126.99628233,49.98,0.7585,0.525,31,41.9,0.9534302788236118,6.0,38,25,0.6578947368421053,17,0.68,10,0.4,45.36366872005477,34.431211498973305,96.78850102669405,1980.44,19286.22,0.18611682330700363,0.0795889500379027,7.803033862827788,11.057018586577097,111,74,0.6666666666666666,46,0.6216216216216216,19,0.25675675675675674,38.89350130417892,33.93292265571526,96.78850102669405,1986.8648648648648,63669.149999999994,0.24012916773665113,0.06156183960363851,7.803033862827788,11.057018586577097,774,0.00023904658992685612
중구,37.55986298,126.96908924,58.51,0.409,0.2112,5,80.0,0.1282106588186425,10.0,5,2,0.4,0,0.0,0,0.0,25.24435318275154,25.24435318275154,25.36892539356605,2000.5,15198.150000000001,0.0,0.0,,,29,13,0.4482758620689655,7,0.5384615384615384,6,0.46153846153846156,42.00979308166167,43.20328542094456,86.52703627652294,1983.6153846153845,109094.79800000001,0.06349303657906769,0.04150023725237568,70.40250603671447,70.40250603671447,775,0.0004127757055048195
중구,37.55862664,126.97564128,47.0,0.6625,0.4402,7,57.1,1.125439530901254,20.0,10,9,0.9,9,1.0,8,0.8888888888888888,57.53045859000685,56.70636550308008,70.94592744695414,1968.111111111111,44393.78,1.0,0.9706871097707832,2.9276967686690374,2.9276967686690374,57,47,0.8245614035087719,44,0.9361702127659575,34,0.723404255319149,59.55844874539444,58.861054072553046,96.25735797399042,1966.127659574468,134923.97999999998,0.9632171390141323,0.42028222114408437,2.9276967686690374,2.9276967686690374,203,7.136512025844184e-05
중구,37.56419873,126.98117581,53.83,0.6575,0.6013,7,42.9,0.4298565612323236,15.0,10,8,0.8,8,1.0,5,0.625,54.28815879534565,55.59069130732375,71.34565366187543,1971.375,204232.63999999998,1.0,0.3000871457177462,12.766752482764465,40.06416774592901,22,15,0.6818181818181818,14,0.9333333333333333,9,0.6,51.8092630618298,55.044490075290895,71.34565366187543,1973.9333333333334,379310.62999999995,0.9986974000702274,0.25231330848808536,12.766752482764465,40.06416774592901,777,0.000636052876640816
중구,37.55861319,126.97692284,52.62,0.719,0.5504,22,77.3,0.6931471805599453,20.0,27,23,0.8518518518518519,22,0.9565217391304348,19,0.8260869565217391,62.83046156593161,69.51129363449692,94.5160848733744,1962.8695652173913,23868.02,0.8411288410182327,0.15486538053847787,8.34078912758347,8.34078912758347,61,49,0.8032786885245902,47,0.9591836734693877,42,0.8571428571428571,61.60918576876336,66.62559890485969,94.5160848733744,1964.0408163265306,90186.01999999999,0.9426262518292745,0.2552265861161187,8.34078912758347,8.34078912758347,778,0.0005173726628069696
중구,37.55405845,126.9811766,48.44,0.748,0.6183,2,100.0,0.0749013081731177,34.0,5,2,0.4,1,0.5,1,0.5,34.24914442162902,34.24914442162902,52.73921971252567,1991.5,19662.16,0.808942150811508,0.808942150811508,32.93476562463115,32.93476562463115,9,4,0.4444444444444444,2,0.5,2,0.5,36.17043121149897,34.24914442162902,61.34428473648186,1989.5,29054.1,0.8685493613638006,0.8685493613638006,32.93476562463115,32.93476562463115,779,0.0005727050947217816
중구,37.56191425,127.01717693,46.13,0.8205,0.5589,32,43.8,0.7442388417176565,10.0,40,31,0.775,21,0.6774193548387096,15,0.4838709677419355,49.55244971407124,45.28405201916495,89.4072553045859,1976.1290322580646,25745.450000000004,0.2148367964048016,0.052109401855473476,6.748455690098145,6.748455690098145,128,86,0.671875,59,0.686046511627907,38,0.4418604651162791,49.266638014739826,40.74880219028063,89.4072553045859,1976.453488372093,60687.20999999999,0.2872936488594549,0.057085174948724796,6.748455690098145,6.748455690098145,780,0.0004131172904109104
중구,37.5592684,127.01677058,59.71,0.6845,0.542,57,57.9,0.4578330936254803,14.0,68,28,0.4117647058823529,25,0.8928571428571429,23,0.8214285714285714,62.235944069619634,66.04380561259411,90.2861054072553,1963.5357142857142,7399.669999999999,0.1302504030585148,0.09012699214964995,5.31539527180573,5.31539527180573,211,81,0.38388625592417064,69,0.8518518518518519,55,0.6790123456790124,58.14792844407264,62.288843258042434,92.10951403148529,1967.567901234568,41948.840000000004,0.11053058916527846,0.04721393964648366,5.31539527180573,5.31539527180573,781,0.0002998878343159127
중구,37.55944336,126.99292566,37.61,0.851,0.4232,17,58.8,0.0988458346366326,4.0,20,14,0.7,12,0.8571428571428571,6,0.42857142857142855,43.665786643199375,45.02532511978097,59.28815879534565,1981.857142857143,4133.41,0.8670613367655278,0.17944747799032762,13.31368257184182,13.31368257184182,58,36,0.6206896551724138,25,0.6944444444444444,15,0.4166666666666667,42.746976956422536,44.80082135523614,69.37987679671458,1982.888888888889,57030.86,0.2151044189058345,0.03714111973762976,13.31368257184182,13.31368257184182,782,6.900568588801877e-05
중구,37.56180927,127.00725235,39.36,0.642,0.1348,16,50.0,1.3388921222253067,4.0,23,19,0.8260869565217391,10,0.5263157894736842,3,0.15789473684210525,36.128390792175516,31.81930184804928,70.12183436002738,1989.6315789473683,30147.399999999998,0.7012561613936859,0.02889867782959725,17.104240678351466,17.89344740995323,63,52,0.8253968253968254,32,0.6153846153846154,17,0.3269230769230769,40.42584109935239,40.67077344284736,70.12183436002738,1985.3076923076924,63450.335,0.6229915886180901,0.13757791822533327,17.104240678351466,17.89344740995323,783,0.00035471026603914855
중구,37.56224445,127.00925002,59.8,0.7105,0.6268,32,50.0,0.7831733322176649,4.0,37,28,0.7567567567567568,21,0.75,3,0.10714285714285714,37.776180698151954,36.08076659822039,89.53593429158111,1987.9642857142858,13591.76,0.6450025603748152,0.029222852669558614,2.3017787912164507,3.0134348917255496,139,98,0.7050359712230215,75,0.7653061224489796,23,0.23469387755102042,40.262721926552956,36.847364818617386,90.54072553045859,1985.4489795918366,44809.12,0.6404238690695109,0.08363230520929667,2.3017787912164507,3.0134348917255496,784,0.0003863891013758345
중구,37.55974994,126.98437425,37.5,0.9045,0.508,23,43.5,1.7060041108251514,9.0,27,18,0.6666666666666666,14,0.7777777777777778,13,0.7222222222222222,54.37402083808654,58.313483915126625,91.28542094455852,1971.2777777777778,20367.09,0.17497492277983748,0.1396964416615236,1.1244123256171659,1.1244123256171659,88,61,0.6931818181818182,43,0.7049180327868853,36,0.5901639344262295,51.15912074595214,57.31690622861054,112.47912388774812,1974.5245901639344,195492.57,0.47353763879619565,0.31663899042301197,1.1244123256171659,1.1244123256171659,785,0.0005270851444487556
중구,37.55853987,126.98364445,15.41,0.978,0.1857,26,38.5,0.6040471857738994,9.0,34,22,0.6470588235294118,14,0.6363636363636364,5,0.22727272727272727,43.71103229419451,31.57015742642026,112.47912388774812,1982.090909090909,10000.89,0.5312247209998311,0.08774519067802966,3.909569135023246,3.909569135023246,95,64,0.6736842105263158,46,0.71875,25,0.390625,50.431895961670094,41.36618754277892,112.47912388774812,1975.359375,113234.76999999999,0.11597012119157395,0.030035739022563474,3.909569135023246,3.909569135023246,788,0.00039134084605880706
중구,37.55634977,126.98417952,37.95,0.8865,0.5759,1,100.0,1.4914374618404542,34.0,2,2,1.0,2,1.0,1,0.5,56.16153319644079,56.16153319644079,63.931553730321696,1969.5,4221.32,1.0,0.5382794955132518,24.15052561027725,24.15052561027725,19,17,0.8947368421052632,15,0.8823529411764706,12,0.7058823529411765,52.09598582759592,54.98425735797399,75.59479808350444,1973.5882352941176,6386.419999999999,0.946270367435903,0.5393710404264048,24.15052561027725,24.15052561027725,187,0.0004613572906749129
중구,37.55191393,126.97303124,57.6,0.7335,0.542,1,100.0,2.9831534913471307,4.0,4,3,0.75,1,0.3333333333333333,1,0.3333333333333333,32.10221309605293,12.596851471594798,71.1129363449692,1993.6666666666667,113429.66,0.004517248839501061,0.004517248839501061,45.398153230811836,45.398153230811836,47,34,0.723404255319149,28,0.8235294117647058,20,0.5882352941176471,51.879856665458796,56.89664613278576,92.18343600273785,1973.8235294117646,251232.15,0.030382138591736763,0.023514944245790197,45.398153230811836,45.398153230811836,792,0.00018265973183587128
중구,37.56201847,127.01763004,48.84,0.8165,0.5165,44,45.5,1.1661704396794008,4.0,49,41,0.8367346938775511,31,0.7560975609756098,23,0.5609756097560976,56.55952321330195,56.709103353867214,89.4072553045859,1969.121951219512,25002.230000000003,0.22233136804197062,0.04809251014809478,1.4670559879833172,1.4670559879833172,118,86,0.7288135593220338,61,0.7093023255813954,32,0.37209302325581395,47.31149419798481,37.99041752224504,89.4072553045859,1978.3720930232557,73300.64,0.3318736371196759,0.036210188614997085,1.4670559879833172,1.4670559879833172,793,3.610572934254605e-05
중구,37.56252165,127.00761742,37.48,0.683,0.2112,14,35.7,1.4253757111623615,6.0,20,15,0.75,8,0.5333333333333333,7,0.4666666666666667,40.38676705452885,47.493497604380565,70.12183436002738,1985.3333333333333,13683.445000000002,0.38983603909687947,0.1909263347059165,1.5918242745691995,1.5918242745691995,78,63,0.8076923076923077,42,0.6666666666666666,17,0.2698412698412698,40.110817769955354,38.54072553045859,92.37234770704997,1985.5238095238096,62391.685,0.6606380321352117,0.10146079561723649,1.5918242745691995,1.5918242745691995,794,0.0004477612347292794
중구,37.56100128,126.9869874,23.76,0.8565,0.3384,12,41.7,2.7322644592228045,39.0,18,11,0.6111111111111112,9,0.8181818181818182,8,0.7272727272727273,56.73747744384295,63.27446954140999,91.28542094455852,1969.090909090909,57359.04,0.6901269616785776,0.4583490239725072,27.271032272951455,28.26996473748776,69,50,0.7246376811594203,42,0.84,34,0.68,56.028966461327855,57.9917864476386,94.57905544147845,1969.7,114983.14,0.8058200532704186,0.6490022798125012,27.271032272951455,28.26996473748776,795,0.00046336865956745444
중구,37.55802548,126.978654,42.86,0.7955,0.525,11,36.4,0.4364612084771284,5.0,17,12,0.7058823529411765,10,0.8333333333333334,6,0.5,52.28177047684235,51.82477754962355,82.03969883641342,1973.3333333333333,47841.619999999995,0.9340923237967278,0.1186621606877025,12.00165643129911,12.00165643129911,107,78,0.7289719626168224,60,0.7692307692307693,42,0.5384615384615384,50.03829481036874,56.39972621492129,95.87132101300479,1975.6538461538462,75864.80999999998,0.8191277352437845,0.18910269464854657,12.00165643129911,12.00165643129911,796,0.00036289683446530575
중구,37.55766837,126.98642023,35.65,0.865,0.542,9,66.7,1.852753981930897,34.0,15,12,0.8,11,0.9166666666666666,7,0.5833333333333334,54.540497376226334,54.63381245722108,91.28542094455852,1971.1666666666667,3686.7599999999998,0.8541592075426663,0.2245494689103712,27.26833957214097,27.26833957214097,73,60,0.821917808219178,44,0.7333333333333333,21,0.35,44.45854437599817,42.69404517453799,91.28542094455852,1981.2666666666667,21242.62,0.7241437261505408,0.13903652186029783,27.26833957214097,27.26833957214097,797,0.0002052875846955998
중구,37.56077584,126.99588185,37.9,0.8505,0.4487,25,52.0,0.6931471805599453,12.0,33,21,0.6363636363636364,12,0.5714285714285714,6,0.2857142857142857,38.127179687754634,32.26009582477755,76.56673511293634,1987.5238095238096,15499.38,0.5169206768270731,0.1049506496388888,28.42890447881327,28.42890447881327,122,85,0.6967213114754098,58,0.6823529411764706,39,0.4588235294117647,45.025180174739305,46.31895961670089,90.652977412731,1980.729411764706,57117.61,0.39590311989594795,0.1702145800568336,28.42890447881327,28.42890447881327,798,0.00048504896547930525
중구,37.55465607,126.96700473,51.42,0.591,0.508,15,33.3,0.9319746537767092,28.0,24,16,0.6666666666666666,9,0.5625,5,0.3125,39.15263518138262,34.27241615331964,81.0403832991102,1986.5,41632.149999999994,0.05309118073412015,0.026165115181416287,27.69988439565074,28.61676299150355,134,77,0.5746268656716418,48,0.6233766233766234,30,0.38961038961038963,42.819772971723694,34.784394250513344,99.69609856262834,1982.8701298701299,63523.689999999995,0.10679275715878594,0.04687841654034897,27.69988439565074,28.61676299150355,799,0.0003780217068754741
중구,37.55915651,126.9860126,25.41,0.87,0.1603,44,43.2,0.3869215303959953,9.0,50,30,0.6,27,0.9,17,0.5666666666666667,55.27510837326032,53.322381930184804,94.64750171115674,1970.4333333333334,24206.21,0.8611595949964906,0.6515088483492459,5.580293233878805,7.177408167440273,104,77,0.7403846153846154,65,0.8441558441558441,39,0.5064935064935064,51.33840013511471,51.34565366187543,96.28473648186174,1974.3766233766235,67824.82999999999,0.7323954958678115,0.32687276916138247,5.580293233878805,7.177408167440273,800,0.00051678669124863
중구,37.55988314,126.99827249,30.39,0.7345,0.1688,12,41.7,0.0187798946515963,6.0,18,14,0.7777777777777778,12,0.8571428571428571,6,0.42857142857142855,45.78781656399726,44.23271731690623,68.65160848733744,1980.0,27245.05,0.7220232666117331,0.04397642874577217,13.47559774247066,36.673686537842485,96,74,0.7708333333333334,60,0.8108108108108109,28,0.3783783783783784,43.33207540189059,42.93360711841205,80.09856262833675,1982.3783783783783,64301.67999999999,0.7012603714241993,0.06384405508534148,13.47559774247066,36.673686537842485,801,0.0002202143732455644
중구,37.55926496,126.98571174,32.51,0.8795,0.3723,38,34.2,0.249563114348171,9.0,43,25,0.5813953488372093,22,0.88,16,0.64,57.29609856262833,56.70636550308008,96.28473648186174,1968.44,21575.200000000004,0.839059197597241,0.7317216062887018,6.261025908483843,6.261025908483843,106,78,0.7358490566037735,62,0.7948717948717948,41,0.5256410256410257,51.911090050720446,53.322381930184804,96.28473648186174,1973.7948717948718,79752.16999999998,0.6866520371796782,0.2904440092351092,6.261025908483843,6.261025908483843,802,0.00032142454540306587
중구,37.56365324,127.01788147,34.15,0.875,0.3978,18,55.6,0.3092034534461402,6.0,24,23,0.9583333333333334,13,0.5652173913043478,2,0.08695652173913043,33.60604707912984,31.904175222450377,60.50376454483231,1992.0869565217392,21411.75,0.43406961131154614,0.05569091737013556,5.936471063513557,12.738858123359648,94,80,0.851063829787234,53,0.6625,8,0.1,34.031724845995896,33.5605749486653,77.65639972621491,1991.6375,57776.47,0.5889466767353562,0.04330430709941262,5.936471063513557,12.738858123359648,803,0.00035787516643815895
